PatternID,SequenceID,Position
13532,1,2003
13532,1,2144
13532,1,2145
13532,1,2146
13532,1,2147
13532,1,2148
13532,1,2149
13532,1,2150
13532,1,2151
13532,1,2152
13532,1,2153
13532,1,2154
13532,1,2155
13532,1,755
13532,1,993
13532,1,994
13532,1,995
13532,1,996
13532,1,997
13532,1,998
13532,1,999
13533,1,2155
13533,1,755
13533,1,999
13534,1,2155
13534,1,755
13534,1,999
13535,1,2155
13535,1,755
13535,1,999
13536,1,2155
13536,1,755
13536,1,999
13537,1,2155
13537,1,755
13537,1,999
13538,1,2155
13538,1,755
13538,1,999
13539,1,2155
13539,1,755
13539,1,999
13540,1,755
13540,1,999
13541,1,755
13541,1,999
13542,1,755
13542,1,999
13543,1,755
13543,1,999
13544,1,755
13544,1,999
13545,1,755
13545,1,999
13546,1,755
13546,1,999
13547,1,755
13547,1,999
13548,1,755
13548,1,999
13549,1,1000
13549,1,1150
13549,1,1151
13549,1,1152
13549,1,1153
13549,1,1154
13549,1,1155
13549,1,1156
13549,1,1157
13549,1,1158
13549,1,1159
13549,1,1990
13549,1,1991
13549,1,1992
13549,1,1993
13549,1,1994
13549,1,1995
13549,1,1996
13549,1,1997
13549,1,1998
13549,1,1999
13549,1,2000
13549,1,2001
13549,1,2002
13549,1,2003
13549,1,2004
13549,1,2144
13549,1,2145
13549,1,2146
13549,1,2147
13549,1,2148
13549,1,2149
13549,1,2150
13549,1,2151
13549,1,2152
13549,1,2153
13549,1,2154
13549,1,2155
13549,1,2156
13549,1,755
13549,1,756
13549,1,993
13549,1,994
13549,1,995
13549,1,996
13549,1,997
13549,1,998
13549,1,999
13550,1,1000
13550,1,2156
13550,1,756
13551,1,1000
13551,1,2156
13551,1,756
13552,1,1000
13552,1,2156
13552,1,756
13553,1,1000
13553,1,2156
13553,1,756
13554,1,1000
13554,1,2156
13554,1,756
13555,1,1000
13555,1,2156
13555,1,756
13556,1,1000
13556,1,2156
13556,1,756
13557,1,1000
13557,1,756
13558,1,1000
13558,1,756
13559,1,1000
13559,1,756
13560,1,1000
13560,1,756
13561,1,1000
13561,1,756
13562,1,1000
13562,1,756
13563,1,1000
13563,1,756
13564,1,1000
13564,1,756
13565,1,1000
13565,1,756
13566,1,1000
13566,1,1001
13566,1,1150
13566,1,1151
13566,1,1152
13566,1,1153
13566,1,1154
13566,1,1155
13566,1,1156
13566,1,1157
13566,1,1158
13566,1,1159
13566,1,1160
13566,1,1990
13566,1,1991
13566,1,1992
13566,1,1993
13566,1,1994
13566,1,1995
13566,1,1996
13566,1,1997
13566,1,1998
13566,1,1999
13566,1,2000
13566,1,2001
13566,1,2002
13566,1,2003
13566,1,2004
13566,1,2005
13566,1,2144
13566,1,2145
13566,1,2146
13566,1,2147
13566,1,2148
13566,1,2149
13566,1,2150
13566,1,2151
13566,1,2152
13566,1,2153
13566,1,2154
13566,1,2155
13566,1,2156
13566,1,2157
13566,1,755
13566,1,756
13566,1,757
13566,1,993
13566,1,994
13566,1,995
13566,1,996
13566,1,997
13566,1,998
13566,1,999
13567,1,1001
13567,1,2157
13567,1,757
13568,1,1001
13568,1,2157
13568,1,757
13569,1,1001
13569,1,2157
13569,1,757
13570,1,1001
13570,1,2157
13570,1,757
13571,1,1001
13571,1,2157
13571,1,757
13572,1,1001
13572,1,2157
13572,1,757
13573,1,1001
13573,1,2157
13573,1,757
13574,1,1001
13574,1,757
13575,1,1001
13575,1,757
13576,1,1001
13576,1,757
13577,1,1001
13577,1,757
13578,1,1001
13578,1,757
13579,1,1001
13579,1,757
13580,1,1001
13580,1,757
13581,1,1001
13581,1,757
13582,1,1001
13582,1,757
13583,1,1000
13583,1,1001
13583,1,1002
13583,1,1150
13583,1,1151
13583,1,1152
13583,1,1153
13583,1,1154
13583,1,1155
13583,1,1156
13583,1,1157
13583,1,1158
13583,1,1159
13583,1,1160
13583,1,1161
13583,1,1990
13583,1,1991
13583,1,1992
13583,1,1993
13583,1,1994
13583,1,1995
13583,1,1996
13583,1,1997
13583,1,1998
13583,1,1999
13583,1,2000
13583,1,2001
13583,1,2002
13583,1,2003
13583,1,2004
13583,1,2005
13583,1,2006
13583,1,2144
13583,1,2145
13583,1,2146
13583,1,2147
13583,1,2148
13583,1,2149
13583,1,2150
13583,1,2151
13583,1,2152
13583,1,2153
13583,1,2154
13583,1,2155
13583,1,2156
13583,1,2157
13583,1,2158
13583,1,755
13583,1,756
13583,1,757
13583,1,758
13583,1,993
13583,1,994
13583,1,995
13583,1,996
13583,1,997
13583,1,998
13583,1,999
13584,1,1002
13584,1,2158
13584,1,758
13585,1,1002
13585,1,2158
13585,1,758
13586,1,1002
13586,1,2158
13586,1,758
13587,1,1002
13587,1,2158
13587,1,758
13588,1,1002
13588,1,2158
13588,1,758
13589,1,1002
13589,1,2158
13589,1,758
13590,1,1002
13590,1,2158
13590,1,758
13591,1,1002
13591,1,758
13592,1,1002
13592,1,758
13593,1,1002
13593,1,758
13594,1,1002
13594,1,758
13595,1,1002
13595,1,758
13596,1,1002
13596,1,758
13597,1,1002
13597,1,758
13598,1,1002
13598,1,758
13599,1,1002
13599,1,758
13600,1,1000
13600,1,1001
13600,1,1002
13600,1,1003
13600,1,1078
13600,1,1150
13600,1,1151
13600,1,1152
13600,1,1153
13600,1,1154
13600,1,1155
13600,1,1156
13600,1,1157
13600,1,1158
13600,1,1159
13600,1,1160
13600,1,1161
13600,1,1162
13600,1,1990
13600,1,1991
13600,1,1992
13600,1,1993
13600,1,1994
13600,1,1995
13600,1,1996
13600,1,1997
13600,1,1998
13600,1,1999
13600,1,2000
13600,1,2001
13600,1,2002
13600,1,2003
13600,1,2004
13600,1,2005
13600,1,2006
13600,1,2007
13600,1,2144
13600,1,2145
13600,1,2146
13600,1,2147
13600,1,2148
13600,1,2149
13600,1,2150
13600,1,2151
13600,1,2152
13600,1,2153
13600,1,2154
13600,1,2155
13600,1,2156
13600,1,2157
13600,1,2158
13600,1,2159
13600,1,755
13600,1,756
13600,1,757
13600,1,758
13600,1,759
13600,1,993
13600,1,994
13600,1,995
13600,1,996
13600,1,997
13600,1,998
13600,1,999
13601,1,1003
13601,1,2159
13601,1,759
13602,1,1003
13602,1,2159
13602,1,759
13603,1,1003
13603,1,2159
13603,1,759
13604,1,1003
13604,1,2159
13604,1,759
13605,1,1003
13605,1,2159
13605,1,759
13606,1,1003
13606,1,2159
13606,1,759
13607,1,1003
13607,1,2159
13607,1,759
13608,1,1003
13608,1,759
13609,1,1003
13609,1,759
13610,1,1003
13610,1,759
13611,1,1003
13611,1,759
13612,1,1003
13612,1,759
13613,1,1003
13613,1,759
13614,1,1003
13614,1,759
13615,1,1003
13615,1,759
13616,1,1003
13616,1,759
13617,1,1000
13617,1,1001
13617,1,1002
13617,1,1003
13617,1,1004
13617,1,1078
13617,1,1079
13617,1,1150
13617,1,1151
13617,1,1152
13617,1,1153
13617,1,1154
13617,1,1155
13617,1,1156
13617,1,1157
13617,1,1158
13617,1,1159
13617,1,1160
13617,1,1161
13617,1,1162
13617,1,1163
13617,1,1990
13617,1,1991
13617,1,1992
13617,1,1993
13617,1,1994
13617,1,1995
13617,1,1996
13617,1,1997
13617,1,1998
13617,1,1999
13617,1,2000
13617,1,2001
13617,1,2002
13617,1,2003
13617,1,2004
13617,1,2005
13617,1,2006
13617,1,2007
13617,1,2008
13617,1,2144
13617,1,2145
13617,1,2146
13617,1,2147
13617,1,2148
13617,1,2149
13617,1,2150
13617,1,2151
13617,1,2152
13617,1,2153
13617,1,2154
13617,1,2155
13617,1,2156
13617,1,2157
13617,1,2158
13617,1,2159
13617,1,2160
13617,1,755
13617,1,756
13617,1,757
13617,1,758
13617,1,759
13617,1,760
13617,1,993
13617,1,994
13617,1,995
13617,1,996
13617,1,997
13617,1,998
13617,1,999
13618,1,1004
13618,1,2160
13618,1,760
13619,1,1004
13619,1,2160
13619,1,760
13620,1,1004
13620,1,2160
13620,1,760
13621,1,1004
13621,1,2160
13621,1,760
13622,1,1004
13622,1,2160
13622,1,760
13623,1,1004
13623,1,2160
13623,1,760
13624,1,1004
13624,1,2160
13624,1,760
13625,1,1004
13625,1,760
13626,1,1004
13626,1,760
13627,1,1004
13627,1,760
13628,1,1004
13628,1,760
13629,1,1004
13629,1,760
13630,1,1004
13630,1,760
13631,1,1004
13631,1,760
13632,1,1004
13632,1,760
13633,1,1004
13633,1,760
13634,1,1000
13634,1,1001
13634,1,1002
13634,1,1003
13634,1,1004
13634,1,1005
13634,1,1078
13634,1,1079
13634,1,1080
13634,1,1150
13634,1,1151
13634,1,1152
13634,1,1153
13634,1,1154
13634,1,1155
13634,1,1156
13634,1,1157
13634,1,1158
13634,1,1159
13634,1,1160
13634,1,1161
13634,1,1162
13634,1,1163
13634,1,1164
13634,1,1990
13634,1,1991
13634,1,1992
13634,1,1993
13634,1,1994
13634,1,1995
13634,1,1996
13634,1,1997
13634,1,1998
13634,1,1999
13634,1,2000
13634,1,2001
13634,1,2002
13634,1,2003
13634,1,2004
13634,1,2005
13634,1,2006
13634,1,2007
13634,1,2008
13634,1,2009
13634,1,2144
13634,1,2145
13634,1,2146
13634,1,2147
13634,1,2148
13634,1,2149
13634,1,2150
13634,1,2151
13634,1,2152
13634,1,2153
13634,1,2154
13634,1,2155
13634,1,2156
13634,1,2157
13634,1,2158
13634,1,2159
13634,1,2160
13634,1,2161
13634,1,693
13634,1,755
13634,1,756
13634,1,757
13634,1,758
13634,1,759
13634,1,760
13634,1,761
13634,1,993
13634,1,994
13634,1,995
13634,1,996
13634,1,997
13634,1,998
13634,1,999
13635,1,1005
13635,1,2161
13635,1,693
13635,1,761
13636,1,1005
13636,1,2161
13636,1,693
13636,1,761
13637,1,1005
13637,1,2161
13637,1,693
13637,1,761
13638,1,1005
13638,1,2161
13638,1,693
13638,1,761
13639,1,1005
13639,1,2161
13639,1,693
13639,1,761
13640,1,1005
13640,1,2161
13640,1,693
13640,1,761
13641,1,1005
13641,1,2161
13641,1,693
13641,1,761
13642,1,1005
13642,1,693
13642,1,761
13643,1,1005
13643,1,693
13643,1,761
13644,1,1005
13644,1,693
13644,1,761
13645,1,1005
13645,1,693
13645,1,761
13646,1,1005
13646,1,761
13647,1,1005
13647,1,761
13648,1,1005
13648,1,761
13649,1,1005
13649,1,761
13650,1,1005
13650,1,761
13651,1,1000
13651,1,1001
13651,1,1002
13651,1,1003
13651,1,1004
13651,1,1005
13651,1,1006
13651,1,1078
13651,1,1079
13651,1,1080
13651,1,1081
13651,1,1150
13651,1,1151
13651,1,1152
13651,1,1153
13651,1,1154
13651,1,1155
13651,1,1156
13651,1,1157
13651,1,1158
13651,1,1159
13651,1,1160
13651,1,1161
13651,1,1162
13651,1,1163
13651,1,1164
13651,1,1165
13651,1,1990
13651,1,1991
13651,1,1992
13651,1,1993
13651,1,1994
13651,1,1995
13651,1,1996
13651,1,1997
13651,1,1998
13651,1,1999
13651,1,2000
13651,1,2001
13651,1,2002
13651,1,2003
13651,1,2004
13651,1,2005
13651,1,2006
13651,1,2007
13651,1,2008
13651,1,2009
13651,1,2010
13651,1,2144
13651,1,2145
13651,1,2146
13651,1,2147
13651,1,2148
13651,1,2149
13651,1,2150
13651,1,2151
13651,1,2152
13651,1,2153
13651,1,2154
13651,1,2155
13651,1,2156
13651,1,2157
13651,1,2158
13651,1,2159
13651,1,2160
13651,1,2161
13651,1,2162
13651,1,630
13651,1,693
13651,1,694
13651,1,755
13651,1,756
13651,1,757
13651,1,758
13651,1,759
13651,1,760
13651,1,761
13651,1,762
13651,1,993
13651,1,994
13651,1,995
13651,1,996
13651,1,997
13651,1,998
13651,1,999
13652,1,1006
13652,1,2162
13652,1,630
13652,1,694
13652,1,762
13653,1,1006
13653,1,2162
13653,1,630
13653,1,694
13653,1,762
13654,1,1006
13654,1,2162
13654,1,630
13654,1,694
13654,1,762
13655,1,1006
13655,1,2162
13655,1,630
13655,1,694
13655,1,762
13656,1,1006
13656,1,2162
13656,1,630
13656,1,694
13656,1,762
13657,1,1006
13657,1,2162
13657,1,630
13657,1,694
13657,1,762
13658,1,1006
13658,1,2162
13658,1,630
13658,1,694
13658,1,762
13659,1,1006
13659,1,630
13659,1,694
13659,1,762
13660,1,1006
13660,1,630
13660,1,694
13660,1,762
13661,1,1006
13661,1,630
13661,1,694
13661,1,762
13662,1,1006
13662,1,630
13662,1,694
13662,1,762
13663,1,1006
13663,1,630
13663,1,762
13664,1,1006
13664,1,630
13664,1,762
13665,1,1006
13665,1,630
13665,1,762
13666,1,1006
13666,1,630
13666,1,762
13667,1,1006
13667,1,630
13667,1,762
13668,1,630
13668,1,762
13669,1,630
13669,1,762
13670,1,630
13670,1,762
13671,1,630
13671,1,762
13672,1,630
13672,1,762
13673,1,630
13673,1,762
13674,1,630
13674,1,762
13675,1,1000
13675,1,1001
13675,1,1002
13675,1,1003
13675,1,1004
13675,1,1005
13675,1,1006
13675,1,1007
13675,1,1078
13675,1,1079
13675,1,1080
13675,1,1081
13675,1,1082
13675,1,1150
13675,1,1151
13675,1,1152
13675,1,1153
13675,1,1154
13675,1,1155
13675,1,1156
13675,1,1157
13675,1,1158
13675,1,1159
13675,1,1160
13675,1,1161
13675,1,1162
13675,1,1163
13675,1,1164
13675,1,1165
13675,1,1166
13675,1,1990
13675,1,1991
13675,1,1992
13675,1,1993
13675,1,1994
13675,1,1995
13675,1,1996
13675,1,1997
13675,1,1998
13675,1,1999
13675,1,2000
13675,1,2001
13675,1,2002
13675,1,2003
13675,1,2004
13675,1,2005
13675,1,2006
13675,1,2007
13675,1,2008
13675,1,2009
13675,1,2010
13675,1,2011
13675,1,2144
13675,1,2145
13675,1,2146
13675,1,2147
13675,1,2148
13675,1,2149
13675,1,2150
13675,1,2151
13675,1,2152
13675,1,2153
13675,1,2154
13675,1,2155
13675,1,2156
13675,1,2157
13675,1,2158
13675,1,2159
13675,1,2160
13675,1,2161
13675,1,2162
13675,1,2163
13675,1,630
13675,1,631
13675,1,693
13675,1,694
13675,1,695
13675,1,755
13675,1,756
13675,1,757
13675,1,758
13675,1,759
13675,1,760
13675,1,761
13675,1,762
13675,1,763
13675,1,993
13675,1,994
13675,1,995
13675,1,996
13675,1,997
13675,1,998
13675,1,999
13676,1,1007
13676,1,2163
13676,1,631
13676,1,695
13676,1,763
13677,1,1007
13677,1,2163
13677,1,631
13677,1,695
13677,1,763
13678,1,1007
13678,1,2163
13678,1,631
13678,1,695
13678,1,763
13679,1,1007
13679,1,2163
13679,1,631
13679,1,695
13679,1,763
13680,1,1007
13680,1,2163
13680,1,631
13680,1,695
13680,1,763
13681,1,1007
13681,1,2163
13681,1,631
13681,1,695
13681,1,763
13682,1,1007
13682,1,2163
13682,1,631
13682,1,695
13682,1,763
13683,1,1007
13683,1,631
13683,1,695
13683,1,763
13684,1,1007
13684,1,631
13684,1,695
13684,1,763
13685,1,1007
13685,1,631
13685,1,695
13685,1,763
13686,1,1007
13686,1,631
13686,1,695
13686,1,763
13687,1,1007
13687,1,631
13687,1,763
13688,1,1007
13688,1,631
13688,1,763
13689,1,1007
13689,1,631
13689,1,763
13690,1,1007
13690,1,631
13690,1,763
13691,1,1007
13691,1,631
13691,1,763
13692,1,631
13692,1,763
13693,1,631
13693,1,763
13694,1,631
13694,1,763
13695,1,631
13695,1,763
13696,1,631
13696,1,763
13697,1,631
13697,1,763
13698,1,631
13698,1,763
13699,1,1000
13699,1,1001
13699,1,1002
13699,1,1003
13699,1,1004
13699,1,1005
13699,1,1006
13699,1,1007
13699,1,1008
13699,1,1078
13699,1,1079
13699,1,1080
13699,1,1081
13699,1,1082
13699,1,1083
13699,1,1150
13699,1,1151
13699,1,1152
13699,1,1153
13699,1,1154
13699,1,1155
13699,1,1156
13699,1,1157
13699,1,1158
13699,1,1159
13699,1,1160
13699,1,1161
13699,1,1162
13699,1,1163
13699,1,1164
13699,1,1165
13699,1,1166
13699,1,1167
13699,1,1290
13699,1,1990
13699,1,1991
13699,1,1992
13699,1,1993
13699,1,1994
13699,1,1995
13699,1,1996
13699,1,1997
13699,1,1998
13699,1,1999
13699,1,2000
13699,1,2001
13699,1,2002
13699,1,2003
13699,1,2004
13699,1,2005
13699,1,2006
13699,1,2007
13699,1,2008
13699,1,2009
13699,1,2010
13699,1,2011
13699,1,2012
13699,1,2144
13699,1,2145
13699,1,2146
13699,1,2147
13699,1,2148
13699,1,2149
13699,1,2150
13699,1,2151
13699,1,2152
13699,1,2153
13699,1,2154
13699,1,2155
13699,1,2156
13699,1,2157
13699,1,2158
13699,1,2159
13699,1,2160
13699,1,2161
13699,1,2162
13699,1,2163
13699,1,2164
13699,1,630
13699,1,631
13699,1,632
13699,1,693
13699,1,694
13699,1,695
13699,1,696
13699,1,755
13699,1,756
13699,1,757
13699,1,758
13699,1,759
13699,1,760
13699,1,761
13699,1,762
13699,1,763
13699,1,764
13699,1,993
13699,1,994
13699,1,995
13699,1,996
13699,1,997
13699,1,998
13699,1,999
13700,1,1008
13700,1,2164
13700,1,632
13700,1,696
13700,1,764
13701,1,1008
13701,1,2164
13701,1,632
13701,1,696
13701,1,764
13702,1,1008
13702,1,2164
13702,1,632
13702,1,696
13702,1,764
13703,1,1008
13703,1,2164
13703,1,632
13703,1,696
13703,1,764
13704,1,1008
13704,1,2164
13704,1,632
13704,1,696
13704,1,764
13705,1,1008
13705,1,2164
13705,1,632
13705,1,696
13705,1,764
13706,1,1008
13706,1,2164
13706,1,632
13706,1,696
13706,1,764
13707,1,1008
13707,1,632
13707,1,696
13707,1,764
13708,1,1008
13708,1,632
13708,1,696
13708,1,764
13709,1,1008
13709,1,632
13709,1,696
13709,1,764
13710,1,1008
13710,1,632
13710,1,696
13710,1,764
13711,1,1008
13711,1,632
13711,1,764
13712,1,1008
13712,1,632
13712,1,764
13713,1,1008
13713,1,632
13713,1,764
13714,1,1008
13714,1,632
13714,1,764
13715,1,1008
13715,1,632
13715,1,764
13716,1,632
13716,1,764
13717,1,632
13717,1,764
13718,1,632
13718,1,764
13719,1,632
13719,1,764
13720,1,632
13720,1,764
13721,1,632
13721,1,764
13722,1,632
13722,1,764
13723,1,1000
13723,1,1001
13723,1,1002
13723,1,1003
13723,1,1004
13723,1,1005
13723,1,1006
13723,1,1007
13723,1,1008
13723,1,1009
13723,1,1078
13723,1,1079
13723,1,1080
13723,1,1081
13723,1,1082
13723,1,1083
13723,1,1084
13723,1,1150
13723,1,1151
13723,1,1152
13723,1,1153
13723,1,1154
13723,1,1155
13723,1,1156
13723,1,1157
13723,1,1158
13723,1,1159
13723,1,1160
13723,1,1161
13723,1,1162
13723,1,1163
13723,1,1164
13723,1,1165
13723,1,1166
13723,1,1167
13723,1,1168
13723,1,1290
13723,1,1291
13723,1,1990
13723,1,1991
13723,1,1992
13723,1,1993
13723,1,1994
13723,1,1995
13723,1,1996
13723,1,1997
13723,1,1998
13723,1,1999
13723,1,2000
13723,1,2001
13723,1,2002
13723,1,2003
13723,1,2004
13723,1,2005
13723,1,2006
13723,1,2007
13723,1,2008
13723,1,2009
13723,1,2010
13723,1,2011
13723,1,2012
13723,1,2013
13723,1,2144
13723,1,2145
13723,1,2146
13723,1,2147
13723,1,2148
13723,1,2149
13723,1,2150
13723,1,2151
13723,1,2152
13723,1,2153
13723,1,2154
13723,1,2155
13723,1,2156
13723,1,2157
13723,1,2158
13723,1,2159
13723,1,2160
13723,1,2161
13723,1,2162
13723,1,2163
13723,1,2164
13723,1,2165
13723,1,2485
13723,1,630
13723,1,631
13723,1,632
13723,1,633
13723,1,693
13723,1,694
13723,1,695
13723,1,696
13723,1,697
13723,1,755
13723,1,756
13723,1,757
13723,1,758
13723,1,759
13723,1,760
13723,1,761
13723,1,762
13723,1,763
13723,1,764
13723,1,765
13723,1,993
13723,1,994
13723,1,995
13723,1,996
13723,1,997
13723,1,998
13723,1,999
13724,1,1009
13724,1,2165
13724,1,633
13724,1,697
13724,1,765
13725,1,1009
13725,1,2165
13725,1,633
13725,1,697
13725,1,765
13726,1,1009
13726,1,2165
13726,1,633
13726,1,697
13726,1,765
13727,1,1009
13727,1,2165
13727,1,633
13727,1,697
13727,1,765
13728,1,1009
13728,1,2165
13728,1,633
13728,1,697
13728,1,765
13729,1,1009
13729,1,2165
13729,1,633
13729,1,697
13729,1,765
13730,1,1009
13730,1,2165
13730,1,633
13730,1,697
13730,1,765
13731,1,1009
13731,1,633
13731,1,697
13731,1,765
13732,1,1009
13732,1,633
13732,1,697
13732,1,765
13733,1,1009
13733,1,633
13733,1,697
13733,1,765
13734,1,1009
13734,1,633
13734,1,697
13734,1,765
13735,1,1009
13735,1,633
13735,1,765
13736,1,1009
13736,1,633
13736,1,765
13737,1,1009
13737,1,633
13737,1,765
13738,1,1009
13738,1,633
13738,1,765
13739,1,1009
13739,1,633
13739,1,765
13740,1,633
13740,1,765
13741,1,633
13741,1,765
13742,1,633
13742,1,765
13743,1,633
13743,1,765
13744,1,633
13744,1,765
13745,1,633
13745,1,765
13746,1,633
13746,1,765
13747,1,1000
13747,1,1001
13747,1,1002
13747,1,1003
13747,1,1004
13747,1,1005
13747,1,1006
13747,1,1007
13747,1,1008
13747,1,1009
13747,1,1010
13747,1,1078
13747,1,1079
13747,1,1080
13747,1,1081
13747,1,1082
13747,1,1083
13747,1,1084
13747,1,1085
13747,1,1150
13747,1,1151
13747,1,1152
13747,1,1153
13747,1,1154
13747,1,1155
13747,1,1156
13747,1,1157
13747,1,1158
13747,1,1159
13747,1,1160
13747,1,1161
13747,1,1162
13747,1,1163
13747,1,1164
13747,1,1165
13747,1,1166
13747,1,1167
13747,1,1168
13747,1,1169
13747,1,1290
13747,1,1291
13747,1,1292
13747,1,1362
13747,1,1990
13747,1,1991
13747,1,1992
13747,1,1993
13747,1,1994
13747,1,1995
13747,1,1996
13747,1,1997
13747,1,1998
13747,1,1999
13747,1,2000
13747,1,2001
13747,1,2002
13747,1,2003
13747,1,2004
13747,1,2005
13747,1,2006
13747,1,2007
13747,1,2008
13747,1,2009
13747,1,2010
13747,1,2011
13747,1,2012
13747,1,2013
13747,1,2014
13747,1,2144
13747,1,2145
13747,1,2146
13747,1,2147
13747,1,2148
13747,1,2149
13747,1,2150
13747,1,2151
13747,1,2152
13747,1,2153
13747,1,2154
13747,1,2155
13747,1,2156
13747,1,2157
13747,1,2158
13747,1,2159
13747,1,2160
13747,1,2161
13747,1,2162
13747,1,2163
13747,1,2164
13747,1,2165
13747,1,2166
13747,1,2429
13747,1,2485
13747,1,2486
13747,1,630
13747,1,631
13747,1,632
13747,1,633
13747,1,634
13747,1,693
13747,1,694
13747,1,695
13747,1,696
13747,1,697
13747,1,698
13747,1,755
13747,1,756
13747,1,757
13747,1,758
13747,1,759
13747,1,760
13747,1,761
13747,1,762
13747,1,763
13747,1,764
13747,1,765
13747,1,766
13747,1,993
13747,1,994
13747,1,995
13747,1,996
13747,1,997
13747,1,998
13747,1,999
13748,1,1010
13748,1,2166
13748,1,634
13748,1,698
13748,1,766
13749,1,1010
13749,1,2166
13749,1,634
13749,1,698
13749,1,766
13750,1,1010
13750,1,2166
13750,1,634
13750,1,698
13750,1,766
13751,1,1010
13751,1,2166
13751,1,634
13751,1,698
13751,1,766
13752,1,1010
13752,1,2166
13752,1,634
13752,1,698
13752,1,766
13753,1,1010
13753,1,2166
13753,1,634
13753,1,698
13753,1,766
13754,1,1010
13754,1,2166
13754,1,634
13754,1,698
13754,1,766
13755,1,1010
13755,1,634
13755,1,698
13755,1,766
13756,1,1010
13756,1,634
13756,1,698
13756,1,766
13757,1,1010
13757,1,634
13757,1,698
13757,1,766
13758,1,1010
13758,1,634
13758,1,698
13758,1,766
13759,1,1010
13759,1,634
13759,1,766
13760,1,1010
13760,1,634
13760,1,766
13761,1,1010
13761,1,634
13761,1,766
13762,1,1010
13762,1,634
13762,1,766
13763,1,1010
13763,1,634
13763,1,766
13764,1,634
13764,1,766
13765,1,634
13765,1,766
13766,1,634
13766,1,766
13767,1,634
13767,1,766
13768,1,634
13768,1,766
13769,1,634
13769,1,766
13770,1,634
13770,1,766
13771,1,1000
13771,1,1001
13771,1,1002
13771,1,1003
13771,1,1004
13771,1,1005
13771,1,1006
13771,1,1007
13771,1,1008
13771,1,1009
13771,1,1010
13771,1,1011
13771,1,1078
13771,1,1079
13771,1,1080
13771,1,1081
13771,1,1082
13771,1,1083
13771,1,1084
13771,1,1085
13771,1,1086
13771,1,1150
13771,1,1151
13771,1,1152
13771,1,1153
13771,1,1154
13771,1,1155
13771,1,1156
13771,1,1157
13771,1,1158
13771,1,1159
13771,1,1160
13771,1,1161
13771,1,1162
13771,1,1163
13771,1,1164
13771,1,1165
13771,1,1166
13771,1,1167
13771,1,1168
13771,1,1169
13771,1,1170
13771,1,1290
13771,1,1291
13771,1,1292
13771,1,1293
13771,1,1362
13771,1,1363
13771,1,1990
13771,1,1991
13771,1,1992
13771,1,1993
13771,1,1994
13771,1,1995
13771,1,1996
13771,1,1997
13771,1,1998
13771,1,1999
13771,1,2000
13771,1,2001
13771,1,2002
13771,1,2003
13771,1,2004
13771,1,2005
13771,1,2006
13771,1,2007
13771,1,2008
13771,1,2009
13771,1,2010
13771,1,2011
13771,1,2012
13771,1,2013
13771,1,2014
13771,1,2015
13771,1,2144
13771,1,2145
13771,1,2146
13771,1,2147
13771,1,2148
13771,1,2149
13771,1,2150
13771,1,2151
13771,1,2152
13771,1,2153
13771,1,2154
13771,1,2155
13771,1,2156
13771,1,2157
13771,1,2158
13771,1,2159
13771,1,2160
13771,1,2161
13771,1,2162
13771,1,2163
13771,1,2164
13771,1,2165
13771,1,2166
13771,1,2167
13771,1,2429
13771,1,2430
13771,1,2485
13771,1,2486
13771,1,2487
13771,1,630
13771,1,631
13771,1,632
13771,1,633
13771,1,634
13771,1,635
13771,1,693
13771,1,694
13771,1,695
13771,1,696
13771,1,697
13771,1,698
13771,1,699
13771,1,755
13771,1,756
13771,1,757
13771,1,758
13771,1,759
13771,1,760
13771,1,761
13771,1,762
13771,1,763
13771,1,764
13771,1,765
13771,1,766
13771,1,767
13771,1,993
13771,1,994
13771,1,995
13771,1,996
13771,1,997
13771,1,998
13771,1,999
13772,1,1011
13772,1,2167
13772,1,635
13772,1,699
13772,1,767
13773,1,1011
13773,1,2167
13773,1,635
13773,1,699
13773,1,767
13774,1,1011
13774,1,2167
13774,1,635
13774,1,699
13774,1,767
13775,1,1011
13775,1,2167
13775,1,635
13775,1,699
13775,1,767
13776,1,1011
13776,1,2167
13776,1,635
13776,1,699
13776,1,767
13777,1,1011
13777,1,2167
13777,1,635
13777,1,699
13777,1,767
13778,1,1011
13778,1,2167
13778,1,635
13778,1,699
13778,1,767
13779,1,1011
13779,1,635
13779,1,699
13779,1,767
13780,1,1011
13780,1,635
13780,1,699
13780,1,767
13781,1,1011
13781,1,635
13781,1,699
13781,1,767
13782,1,1011
13782,1,635
13782,1,699
13782,1,767
13783,1,1011
13783,1,635
13783,1,767
13784,1,1011
13784,1,635
13784,1,767
13785,1,1011
13785,1,635
13785,1,767
13786,1,1011
13786,1,635
13786,1,767
13787,1,1011
13787,1,635
13787,1,767
13788,1,635
13788,1,767
13789,1,635
13789,1,767
13790,1,635
13790,1,767
13791,1,635
13791,1,767
13792,1,635
13792,1,767
13793,1,635
13793,1,767
13794,1,635
13794,1,767
13795,1,1000
13795,1,1001
13795,1,1002
13795,1,1003
13795,1,1004
13795,1,1005
13795,1,1006
13795,1,1007
13795,1,1008
13795,1,1009
13795,1,1010
13795,1,1011
13795,1,1012
13795,1,1078
13795,1,1079
13795,1,1080
13795,1,1081
13795,1,1082
13795,1,1083
13795,1,1084
13795,1,1085
13795,1,1086
13795,1,1087
13795,1,1150
13795,1,1151
13795,1,1152
13795,1,1153
13795,1,1154
13795,1,1155
13795,1,1156
